taxi_id,date_time,lon,lat
278,2008-02-08 10:44:00,116.34732,39.88527
278,2008-02-08 10:45:44,116.3477,39.87741
278,2008-02-08 10:50:44,116.34015,39.88883
278,2008-02-08 10:55:44,116.33292,39.8816
278,2008-02-08 11:00:14,116.33006,39.88236
278,2008-02-08 11:03:29,116.32476,39.88751
278,2008-02-08 11:05:43,116.32988,39.88684
278,2008-02-08 11:10:43,116.33357,39.87761
278,2008-02-08 11:11:20,116.33352,39.87666
278,2008-02-08 11:16:20,116.33031,39.88147
278,2008-02-08 11:17:52,116.33022,39.88303
278,2008-02-08 11:22:52,116.32584,39.86705
278,2008-02-08 11:27:52,116.31066,39.85686
278,2008-02-08 11:29:18,116.31503,39.85722
278,2008-02-08 11:34:18,116.32957,39.8669
278,2008-02-08 11:39:18,116.33041,39.87852
278,2008-02-08 11:40:19,116.33034,39.88188
278,2008-02-08 11:45:19,116.35231,39.88838
278,2008-02-08 11:50:19,116.37132,39.88784
278,2008-02-08 11:55:19,116.37964,39.888
278,2008-02-08 12:00:18,116.41212,39.8916
278,2008-02-08 12:04:09,116.41893,39.89584
278,2008-02-08 12:05:19,116.42056,39.89673
278,2008-02-08 12:10:18,116.42858,39.91684
278,2008-02-08 12:15:18,116.41893,39.94826
278,2008-02-08 12:20:18,116.37398,39.94961
278,2008-02-08 12:20:18,116.37398,39.94961
278,2008-02-08 12:24:14,116.36361,39.95702
278,2008-02-08 12:25:18,116.35756,39.95653
278,2008-02-08 12:30:18,116.34239,39.95682
278,2008-02-08 12:32:38,116.33616,39.96178
278,2008-02-08 12:37:38,116.34891,39.95128
278,2008-02-08 12:37:41,116.34897,39.95107
278,2008-02-08 12:42:41,116.34926,39.93896
278,2008-02-08 12:47:41,116.34981,39.92593
278,2008-02-08 12:52:41,116.35034,39.90523
278,2008-02-08 12:57:41,116.36967,39.89827
278,2008-02-08 13:02:41,116.38777,39.89867
278,2008-02-08 13:08:11,116.38075,39.88825
278,2008-02-08 13:13:11,116.36254,39.88829
278,2008-02-08 13:18:11,116.33644,39.88418
278,2008-02-08 13:18:11,116.33644,39.88418
278,2008-02-08 13:23:10,116.33214,39.88165
278,2008-02-08 13:28:10,116.33222,39.88144
278,2008-02-08 13:33:10,116.33224,39.88145
278,2008-02-08 13:38:10,116.33225,39.8815
278,2008-02-08 13:43:10,116.33227,39.88152
278,2008-02-08 13:48:10,116.33227,39.88152
278,2008-02-08 13:53:10,116.33228,39.88149
278,2008-02-08 13:58:10,116.33211,39.88152
278,2008-02-08 14:03:10,116.33219,39.8813
278,2008-02-08 14:08:10,116.33221,39.88132
278,2008-02-08 14:13:10,116.33218,39.88142
278,2008-02-08 14:18:10,116.3322,39.88126
278,2008-02-08 14:23:10,116.33251,39.88163
278,2008-02-08 14:28:10,116.33229,39.88129
278,2008-02-08 14:33:10,116.33231,39.88131
278,2008-02-08 14:38:10,116.33232,39.88134
278,2008-02-08 14:43:10,116.3323,39.88132
278,2008-02-08 14:48:10,116.33228,39.8813
278,2008-02-08 14:53:10,116.33225,39.88139
278,2008-02-08 14:58:10,116.33226,39.88137
278,2008-02-08 15:03:10,116.33226,39.88135
278,2008-02-08 15:08:10,116.33226,39.88136
278,2008-02-08 15:13:10,116.33226,39.88135
278,2008-02-08 15:18:10,116.33229,39.88126
278,2008-02-08 15:23:10,116.33223,39.88132
278,2008-02-08 15:28:10,116.33221,39.88134
278,2008-02-08 15:33:10,116.33219,39.88138
278,2008-02-08 15:38:10,116.33222,39.88137
278,2008-02-08 15:43:10,116.33221,39.88149
278,2008-02-08 15:43:10,116.33221,39.88149
278,2008-02-08 15:48:10,116.33243,39.88127
278,2008-02-08 15:53:10,116.33238,39.88127
278,2008-02-08 15:58:10,116.33238,39.88129
278,2008-02-08 16:03:10,116.33238,39.88129
278,2008-02-08 16:08:10,116.33227,39.88141
278,2008-02-08 16:13:10,116.33229,39.88137
278,2008-02-08 16:18:10,116.3323,39.88134
278,2008-02-08 16:23:10,116.3305,39.88149
278,2008-02-08 16:28:10,116.33054,39.88157
278,2008-02-08 16:33:10,116.33054,39.8813
278,2008-02-08 16:35:01,116.33041,39.88173
278,2008-02-08 16:40:01,116.31603,39.88918
278,2008-02-08 16:45:01,116.29695,39.88477
278,2008-02-08 16:46:03,116.29691,39.88503
278,2008-02-08 16:46:03,116.29691,39.88503
278,2008-02-08 16:51:03,116.31346,39.88712
278,2008-02-08 16:56:03,116.32497,39.88813
278,2008-02-08 16:57:09,116.3246,39.88732
278,2008-02-08 17:02:09,116.30435,39.8952
278,2008-02-08 17:07:09,116.30418,39.94318
278,2008-02-08 17:12:09,116.31195,39.97356
278,2008-02-08 17:14:52,116.30932,39.98022
278,2008-02-08 17:17:09,116.3209,39.98433
278,2008-02-08 17:22:09,116.34757,39.98039
278,2008-02-08 17:27:09,116.35032,39.95035
278,2008-02-08 17:30:07,116.3566,39.94921
278,2008-02-08 17:35:07,116.3548,39.94516
299,2008-02-03 07:10:13,116.50759,39.97388
299,2008-02-03 07:12:25,116.50903,39.97611
299,2008-02-03 07:21:34,116.50908,39.97617
299,2008-02-03 07:36:48,116.50957,39.97605
299,2008-02-03 07:41:49,116.50434,39.97201
299,2008-02-03 07:46:51,116.46953,39.96749
299,2008-02-03 07:51:53,116.44926,39.94519
299,2008-02-03 08:06:58,116.4271,39.94779
299,2008-02-03 08:17:02,116.46083,39.98316
299,2008-02-03 08:17:02,116.46083,39.98316
299,2008-02-03 08:27:05,116.44638,39.97086
299,2008-02-03 08:37:09,116.45044,39.9691
299,2008-02-03 08:42:11,116.45079,39.95439
299,2008-02-03 08:52:14,116.42811,39.92404
299,2008-02-04 08:11:56,116.44983,39.9558
299,2008-02-04 08:16:58,116.43247,39.96707
299,2008-02-04 08:22:00,116.40526,39.96789
299,2008-02-04 08:27:01,116.40488,39.97174
299,2008-02-04 08:27:01,116.40488,39.97174
299,2008-02-04 08:32:03,116.40492,39.97065
299,2008-02-04 08:37:05,116.3483,39.96641
299,2008-02-04 08:42:07,116.30378,39.94539
299,2008-02-08 03:16:58,116.43763,39.93025
299,2008-02-08 03:21:59,116.45492,39.93239
299,2008-02-08 03:27:01,116.46571,39.94367
299,2008-02-08 03:32:03,116.45613,39.93244
299,2008-02-08 03:37:05,116.4494,39.9312
299,2008-02-08 03:42:07,116.44932,39.94263
299,2008-02-08 03:47:08,116.46691,39.95698
299,2008-02-08 03:52:10,116.4585,39.94891
299,2008-02-08 03:57:12,116.46306,39.94335
299,2008-02-08 04:02:14,116.42214,39.96842
299,2008-02-08 04:07:15,116.41445,39.98062
299,2008-02-08 04:07:15,116.41445,39.98062
299,2008-02-08 04:07:15,116.41445,39.98062
299,2008-02-08 04:07:15,116.41445,39.98062
299,2008-02-08 04:17:19,116.41463,39.95265
299,2008-02-08 04:22:21,116.41864,39.95275
299,2008-02-08 04:27:23,116.41799,39.98446
299,2008-02-08 04:32:24,116.41795,39.99463
299,2008-02-08 04:37:26,116.41832,39.97577
299,2008-02-08 04:42:28,116.45268,39.95346
299,2008-02-08 04:47:30,116.45531,39.8974
299,2008-02-08 04:52:31,116.49222,39.87732
299,2008-02-08 04:57:33,116.50791,39.86356
299,2008-02-08 05:02:35,116.48378,39.8818
299,2008-02-08 05:07:37,116.46329,39.88156
299,2008-02-08 05:12:39,116.4715,39.89159
299,2008-02-08 05:19:54,116.45558,39.92593
299,2008-02-08 05:24:56,116.44926,39.94916
299,2008-02-08 05:29:58,116.4492,39.94155
299,2008-02-08 05:34:59,116.4556,39.9548
299,2008-02-08 05:40:01,116.47517,39.96983
299,2008-02-08 05:45:03,116.48365,39.9831
299,2008-02-08 05:50:05,116.51415,40.01946
299,2008-02-08 05:55:06,116.50748,40.03297
299,2008-02-08 06:00:08,116.50661,40.03424
299,2008-02-08 06:05:10,116.51797,40.02538
299,2008-02-08 06:10:11,116.49994,40.00481
299,2008-02-08 06:15:13,116.4933,39.9777
299,2008-02-08 06:20:14,116.49366,39.9728
299,2008-02-08 06:25:16,116.49787,39.97053
299,2008-02-08 06:29:27,116.50909,39.97608
316,2008-02-03 10:04:06,0.0,0.0
316,2008-02-04 10:04:10,0.0,0.0
316,2008-02-05 10:04:16,0.0,0.0
316,2008-02-06 10:04:20,0.0,0.0
316,2008-02-06 10:04:20,0.0,0.0
316,2008-02-08 10:04:28,0.0,0.0
316,2008-02-08 15:47:31,117.0673,40.27477
332,2008-02-02 15:14:15,116.41193,39.91411
332,2008-02-02 16:52:06,116.30828,39.96323
332,2008-02-02 16:57:07,116.29826,39.97427
332,2008-02-02 17:12:00,116.31865,39.94369
332,2008-02-02 17:12:12,116.31888,39.9426
332,2008-02-02 22:49:13,116.38005,39.98448
332,2008-02-02 23:46:16,116.44355,39.90728
332,2008-02-02 23:51:18,116.43486,39.90811
332,2008-02-03 03:14:33,116.41233,39.89547
332,2008-02-03 03:18:50,116.41201,39.89574
332,2008-02-03 03:23:52,116.41188,39.89609
332,2008-02-03 03:24:36,116.41218,39.89574
332,2008-02-03 03:33:55,116.41204,39.8959
332,2008-02-03 03:38:57,116.41187,39.89577
332,2008-02-03 03:43:58,116.41187,39.89579
332,2008-02-03 03:44:43,116.41201,39.89585
332,2008-02-03 03:54:46,116.41213,39.89574
332,2008-02-03 04:04:04,116.41194,39.89588
332,2008-02-03 04:04:48,116.41187,39.89585
332,2008-02-03 04:09:06,116.41202,39.89587
332,2008-02-03 04:14:52,116.41202,39.89594
332,2008-02-03 04:29:12,116.41185,39.89598
332,2008-02-03 04:34:14,116.41183,39.89568
332,2008-02-03 04:34:58,116.41185,39.89585
332,2008-02-03 04:39:16,116.41192,39.89554
332,2008-02-03 04:46:07,116.41206,39.89572
332,2008-02-03 12:40:01,116.44404,39.82515
332,2008-02-03 13:40:37,116.41877,39.96722
332,2008-02-03 14:24:15,116.39619,39.99682
332,2008-02-03 14:24:15,116.39619,39.99682
332,2008-02-03 14:29:07,116.4168,39.99743
332,2008-02-03 14:29:07,116.4168,39.99743
332,2008-02-03 18:33:46,116.31642,39.89535
332,2008-02-03 19:48:13,116.35046,39.90895
332,2008-02-03 19:48:13,116.35046,39.90895
332,2008-02-04 23:45:00,116.37975,39.93177
332,2008-02-05 00:14:58,116.42588,39.85845
332,2008-02-05 00:20:00,116.43269,39.86719
332,2008-02-05 04:53:30,116.40793,39.85669
332,2008-02-05 06:08:59,116.40212,39.9171
351,2008-02-02 16:33:27,116.39973,39.82018
351,2008-02-02 16:53:00,116.45532,39.88882
351,2008-02-02 17:22:55,116.42547,39.8922
351,2008-02-02 17:22:55,116.42547,39.8922
351,2008-02-02 17:38:00,116.37848,39.8922
351,2008-02-02 17:50:21,116.37658,39.90455
351,2008-02-02 17:59:46,116.37078,39.92762
351,2008-02-02 18:10:10,116.36207,39.92253
351,2008-02-02 18:18:23,116.34805,39.92242
351,2008-02-02 18:28:58,116.33833,39.92185
351,2008-02-02 18:39:05,116.32267,39.92207
351,2008-02-02 18:48:52,116.27882,39.92875
351,2008-02-02 18:49:59,116.2815,39.93082
351,2008-02-02 18:55:12,116.29688,39.93203
351,2008-02-02 18:59:00,116.3038,39.9295
351,2008-02-02 19:06:14,116.31598,39.9221
351,2008-02-02 19:08:35,116.32137,39.92182
351,2008-02-02 19:18:42,116.32852,39.92215
351,2008-02-02 19:20:30,116.32832,39.92427
351,2008-02-02 19:37:24,116.34692,39.9131
351,2008-02-02 19:56:45,116.33465,39.886
351,2008-02-02 19:57:26,116.33405,39.88643
351,2008-02-02 19:57:26,116.33405,39.88643
351,2008-02-02 20:07:30,116.35945,39.88787
351,2008-02-02 20:16:53,116.38272,39.88197
351,2008-02-02 20:16:53,116.38272,39.88197
351,2008-02-02 20:26:53,116.3728,39.88815
351,2008-02-02 20:41:32,116.36215,39.89835
351,2008-02-02 21:01:03,116.35025,39.94165
351,2008-02-02 21:11:04,116.38787,39.96703
351,2008-02-02 21:14:34,116.39505,39.96712
351,2008-02-02 21:34:35,116.35932,39.95663
351,2008-02-02 21:44:36,116.3431,39.93117
351,2008-02-02 21:44:44,116.34267,39.93107
351,2008-02-02 21:54:55,116.32908,39.90673
351,2008-02-02 22:05:17,116.3172,39.89202
351,2008-02-02 22:11:32,116.31468,39.88465
351,2008-02-02 22:29:18,116.35233,39.90417
351,2008-02-02 22:37:40,116.36603,39.91113
351,2008-02-02 22:47:40,116.34375,39.89665
351,2008-02-02 22:57:27,116.2897,39.87893
351,2008-02-02 23:07:27,116.29608,39.89923
351,2008-02-02 23:15:01,116.33562,39.90177
351,2008-02-02 23:25:01,116.33507,39.88858
351,2008-02-02 23:29:59,116.32498,39.88328
351,2008-02-02 23:32:20,116.32035,39.88633
351,2008-02-02 23:41:31,116.3501,39.90078
351,2008-02-02 23:44:54,116.3507,39.90877
351,2008-02-02 23:54:58,116.3733,39.95175
351,2008-02-02 23:59:00,116.37185,39.96043
351,2008-02-03 00:16:57,116.30397,39.92763
351,2008-02-03 00:26:57,116.3056,39.87145
351,2008-02-03 00:41:35,116.34702,39.82958
351,2008-02-03 09:46:10,116.39962,39.81955
351,2008-02-03 10:00:04,116.39342,39.86863
351,2008-02-03 10:10:04,116.37773,39.88205
351,2008-02-03 10:28:11,116.35728,39.8938
351,2008-02-03 10:29:11,116.35645,39.89487
351,2008-02-03 10:40:58,116.35298,39.87703
351,2008-02-03 11:00:30,116.36993,39.90278
351,2008-02-03 11:10:30,116.35855,39.91752
351,2008-02-03 11:18:33,116.36125,39.92262
351,2008-02-03 11:18:35,116.36088,39.9226
351,2008-02-03 11:28:40,116.32438,39.922
351,2008-02-03 11:38:40,116.31593,39.96388
351,2008-02-03 11:46:44,116.30695,39.97985
351,2008-02-03 11:57:34,116.31478,39.96592
351,2008-02-03 11:59:19,116.31695,39.95715
351,2008-02-03 11:59:19,116.31695,39.95715
351,2008-02-03 12:06:41,116.33925,39.95685
351,2008-02-03 12:17:12,116.34578,39.93748
351,2008-02-03 12:25:32,116.36105,39.92773
351,2008-02-03 12:34:31,116.3501,39.91283
351,2008-02-03 12:39:38,116.35012,39.90192
351,2008-02-03 12:48:17,116.33507,39.88232
351,2008-02-03 12:58:56,116.3506,39.90053
351,2008-02-03 13:08:56,116.34978,39.9308
351,2008-02-03 13:18:18,116.36767,39.9532
351,2008-02-03 13:28:19,116.36592,39.94475
351,2008-02-03 13:38:22,116.3672,39.92247
351,2008-02-03 13:48:23,116.3676,39.91325
351,2008-02-03 13:58:23,116.3681,39.89265
351,2008-02-03 13:59:30,116.36812,39.88937
351,2008-02-03 14:17:33,116.38145,39.86405
351,2008-02-03 14:27:33,116.39063,39.84268
351,2008-02-03 15:46:40,116.39962,39.81955
351,2008-02-03 16:13:41,116.38875,39.81763
351,2008-02-03 16:25:20,116.40132,39.8554
351,2008-02-03 16:35:49,116.3941,39.86378
351,2008-02-03 16:36:38,116.39367,39.86678
351,2008-02-03 16:46:40,116.41463,39.88325
351,2008-02-03 16:56:43,116.4119,39.90713
351,2008-02-03 17:02:58,116.41157,39.91647
351,2008-02-03 17:12:58,116.41088,39.93158
351,2008-02-03 17:22:58,116.37478,39.93172
351,2008-02-03 17:29:58,116.36562,39.92262
351,2008-02-03 17:39:58,116.34073,39.91282
351,2008-02-03 17:43:12,116.33363,39.91283
351,2008-02-03 17:54:02,116.3285,39.9212
351,2008-02-03 18:04:56,116.31962,39.93715
351,2008-02-03 18:11:40,116.29093,39.94968
351,2008-02-03 18:43:45,116.32837,39.91518
351,2008-02-03 18:53:45,116.3503,39.90272
351,2008-02-03 19:01:26,116.3681,39.89447
351,2008-02-03 19:02:23,116.36817,39.89365
351,2008-02-03 19:12:32,116.36587,39.85885
351,2008-02-03 19:15:55,116.36488,39.84703
351,2008-02-03 19:17:11,116.36515,39.84815
351,2008-02-03 19:33:59,116.39392,39.86045
351,2008-02-03 19:39:13,116.3878,39.88232
351,2008-02-03 19:43:47,116.37873,39.88552
351,2008-02-03 19:54:51,116.37808,39.89813
351,2008-02-03 19:54:51,116.37808,39.89813
351,2008-02-03 20:06:21,116.36778,39.90745
351,2008-02-03 20:14:54,116.36232,39.91055
351,2008-02-03 20:25:08,116.36207,39.93367
351,2008-02-03 20:35:08,116.38423,39.94747
351,2008-02-03 20:45:10,116.46435,39.96957
351,2008-02-03 21:02:29,116.37042,39.98673
351,2008-02-03 21:12:30,116.34722,39.95905
351,2008-02-03 21:15:15,116.34973,39.949
351,2008-02-03 21:15:18,116.34982,39.9487
351,2008-02-03 21:15:24,116.34995,39.94813
351,2008-02-03 21:23:49,116.32417,39.93738
351,2008-02-03 21:27:03,116.33568,39.93687
351,2008-02-03 21:27:04,116.3358,39.93687
351,2008-02-03 21:37:08,116.33625,39.95672
351,2008-02-03 21:39:19,116.32888,39.95878
351,2008-02-03 21:39:19,116.32888,39.95878
351,2008-02-03 21:49:19,116.34565,39.94057
351,2008-02-03 22:01:22,116.34307,39.93133
351,2008-02-03 22:07:08,116.347,39.92352
351,2008-02-03 22:17:09,116.27978,39.92303
351,2008-02-03 22:27:09,116.23723,39.92555
351,2008-02-03 22:37:09,116.19135,39.92917
351,2008-02-03 22:47:11,116.15137,39.93042
351,2008-02-03 22:49:02,116.14875,39.93098
351,2008-02-03 22:59:14,116.18037,39.90603
351,2008-02-03 23:09:58,116.22002,39.90618
351,2008-02-03 23:15:18,116.23003,39.9062
351,2008-02-03 23:25:19,116.24697,39.9245
351,2008-02-03 23:27:53,116.24538,39.92992
351,2008-02-03 23:37:54,116.29013,39.91842
351,2008-02-03 23:58:12,116.32768,39.90943
351,2008-02-04 00:05:42,116.35152,39.90787
351,2008-02-04 00:15:42,116.39647,39.9063
351,2008-02-04 00:25:43,116.456,39.89198
351,2008-02-04 00:34:59,116.46083,39.87492
351,2008-02-04 00:37:02,116.45127,39.87488
351,2008-02-04 00:48:24,116.42197,39.91777
351,2008-02-04 00:58:44,116.37573,39.9212
351,2008-02-04 01:11:35,116.36767,39.90878
351,2008-02-04 01:11:40,116.36772,39.90887
351,2008-02-04 01:32:01,116.38955,39.90488
351,2008-02-04 01:42:01,116.39365,39.85497
351,2008-02-04 09:58:24,116.39962,39.81963
351,2008-02-04 10:01:27,116.39568,39.82237
351,2008-02-04 10:11:27,116.39353,39.86477
351,2008-02-04 10:21:45,116.3756,39.88183
351,2008-02-04 10:31:03,116.3575,39.8795
351,2008-02-04 10:40:59,116.38203,39.86878
351,2008-02-04 10:44:50,116.38233,39.86913
351,2008-02-04 10:54:50,116.35763,39.87883
351,2008-02-04 10:55:33,116.35753,39.87938
351,2008-02-04 11:05:33,116.34763,39.88837
351,2008-02-04 11:15:34,116.34653,39.90838
351,2008-02-04 11:25:35,116.33835,39.9085
351,2008-02-04 11:37:36,116.3211,39.93133
351,2008-02-04 11:39:40,116.31243,39.93118
351,2008-02-04 11:49:54,116.33707,39.93107
351,2008-02-04 11:49:54,116.33707,39.93107
351,2008-02-04 12:00:14,116.35453,39.92243
351,2008-02-04 12:10:17,116.33072,39.90635
351,2008-02-04 12:20:47,116.34285,39.91253
351,2008-02-04 12:30:47,116.3467,39.89877
351,2008-02-04 12:51:46,116.35988,39.88782
351,2008-02-04 12:53:50,116.36125,39.88395
351,2008-02-04 13:04:45,116.35793,39.86935
351,2008-02-04 13:14:45,116.37205,39.83007
351,2008-02-04 13:24:45,116.46547,39.808
351,2008-02-04 13:34:47,116.50538,39.75905
351,2008-02-04 13:47:31,116.4473,39.7648
351,2008-02-04 13:57:31,116.41217,39.80003
351,2008-02-04 15:35:42,116.39968,39.82005
351,2008-02-04 15:45:42,116.39357,39.86502
351,2008-02-04 15:52:54,116.36838,39.87073
351,2008-02-04 16:02:59,116.34422,39.88835
351,2008-02-04 16:09:08,116.31527,39.89608
351,2008-02-04 16:19:08,116.34732,39.90167
351,2008-02-04 16:26:08,116.35238,39.91073
351,2008-02-04 16:36:22,116.35032,39.93058
351,2008-02-04 16:38:49,116.34682,39.9363
351,2008-02-04 16:48:51,116.33043,39.9312
351,2008-02-04 16:52:40,116.33497,39.93675
351,2008-02-04 17:02:40,116.35035,39.9308
351,2008-02-04 17:12:40,116.39862,39.93193
351,2008-02-04 17:19:58,116.41102,39.92667
351,2008-02-04 17:30:06,116.37917,39.92107
351,2008-02-04 17:30:21,116.37757,39.92122
351,2008-02-04 17:41:05,116.36877,39.91337
351,2008-02-04 17:51:30,116.34087,39.9127
351,2008-02-04 18:01:45,116.31147,39.90987
351,2008-02-04 18:02:44,116.31057,39.90922
351,2008-02-04 18:11:49,116.33672,39.91698
351,2008-02-04 18:11:49,116.33672,39.91698
351,2008-02-04 18:21:49,116.35008,39.91708
351,2008-02-04 18:31:44,116.36158,39.9297
351,2008-02-04 18:42:48,116.32902,39.92173
351,2008-02-04 18:52:48,116.2957,39.92272
351,2008-02-04 18:58:41,116.2787,39.91782
351,2008-02-04 19:08:41,116.29028,39.91698
351,2008-02-04 19:20:28,116.30627,39.91032
351,2008-02-04 19:29:44,116.31522,39.89647
351,2008-02-04 19:38:57,116.34338,39.90177
351,2008-02-04 19:39:02,116.34388,39.90177
351,2008-02-04 19:50:07,116.34757,39.91677
351,2008-02-04 19:53:17,116.34708,39.92037
351,2008-02-04 19:53:17,116.34708,39.92037
351,2008-02-04 20:06:38,116.3538,39.91782
351,2008-02-04 20:11:38,116.35083,39.91723
351,2008-02-04 20:11:40,116.35075,39.9173
351,2008-02-04 20:11:40,116.35075,39.9173
351,2008-02-04 20:31:41,116.30272,39.9414
351,2008-02-04 20:37:03,116.287,39.9396
351,2008-02-04 20:47:03,116.31647,39.92213
351,2008-02-04 20:50:36,116.32798,39.92152
351,2008-02-04 20:50:37,116.32805,39.92152
351,2008-02-04 20:50:41,116.32825,39.92152
351,2008-02-04 21:00:16,116.35148,39.90795
351,2008-02-04 21:02:29,116.35173,39.90727
351,2008-02-04 21:12:39,116.38897,39.90607
351,2008-02-04 21:18:23,116.42107,39.90462
351,2008-02-04 21:36:25,116.45572,39.90583
351,2008-02-04 21:39:55,116.46162,39.92132
351,2008-02-04 21:50:01,116.43242,39.90723
351,2008-02-04 22:00:07,116.37157,39.90597
351,2008-02-04 22:10:07,116.36817,39.89447
351,2008-02-04 22:20:07,116.37102,39.86892
351,2008-02-04 22:30:07,116.39482,39.83253
351,2008-02-05 09:29:10,116.39963,39.81993
351,2008-02-05 09:36:11,116.39073,39.84205
351,2008-02-05 09:36:13,116.39073,39.84228
351,2008-02-05 09:36:16,116.39072,39.84258
351,2008-02-05 09:36:16,116.39072,39.84258
351,2008-02-05 09:42:50,116.3767,39.84853
351,2008-02-05 09:52:50,116.3951,39.87003
351,2008-02-05 09:54:32,116.39423,39.87507
351,2008-02-05 10:00:03,116.38693,39.88208
351,2008-02-05 10:10:06,116.35747,39.88215
351,2008-02-05 10:20:07,116.34652,39.90048
351,2008-02-05 10:30:26,116.3525,39.91718
351,2008-02-05 10:40:29,116.3469,39.92223
351,2008-02-05 10:48:45,116.32903,39.90888
351,2008-02-05 10:48:45,116.32903,39.90888
351,2008-02-05 10:48:54,116.32865,39.90978
351,2008-02-05 10:58:55,116.32448,39.93725
351,2008-02-05 11:09:29,116.33378,39.917
351,2008-02-05 11:18:17,116.34642,39.9056
351,2008-02-05 11:24:46,116.34697,39.88975
351,2008-02-05 11:34:46,116.36805,39.87347
351,2008-02-05 11:45:11,116.35747,39.88537
351,2008-02-05 11:45:25,116.3574,39.88628
351,2008-02-05 11:45:25,116.3574,39.88628
351,2008-02-05 11:55:25,116.35073,39.90817
351,2008-02-05 12:04:31,116.35038,39.91103
351,2008-02-05 12:14:31,116.34883,39.8883
351,2008-02-05 12:14:31,116.34883,39.8883
351,2008-02-05 12:22:13,116.35698,39.87675
351,2008-02-05 12:32:13,116.36828,39.8933
351,2008-02-05 12:35:33,116.36788,39.90733
351,2008-02-05 12:46:53,116.36787,39.90672
351,2008-02-05 12:56:53,116.37078,39.87725
351,2008-02-05 13:07:49,116.38045,39.8562
351,2008-02-05 13:09:45,116.38063,39.84958
351,2008-02-05 13:16:46,116.36968,39.83578
351,2008-02-05 15:14:55,116.39967,39.81973
351,2008-02-05 15:30:53,116.38845,39.8107
351,2008-02-05 15:40:56,116.39495,39.83762
351,2008-02-05 15:50:57,116.37655,39.87022
351,2008-02-05 16:00:58,116.3603,39.88853
351,2008-02-05 16:10:58,116.35373,39.90965
351,2008-02-05 16:14:02,116.3592,39.91068
351,2008-02-05 16:14:02,116.3592,39.91068
351,2008-02-05 16:14:08,116.35995,39.91065
351,2008-02-05 16:24:44,116.35728,39.89925
351,2008-02-05 16:24:44,116.35728,39.89925
351,2008-02-05 16:34:00,116.34683,39.89563
351,2008-02-05 16:43:11,116.3655,39.90743
351,2008-02-05 16:53:13,116.32622,39.90133
351,2008-02-05 17:06:16,116.33365,39.91277
351,2008-02-05 17:31:58,116.3572,39.89922
351,2008-02-05 17:42:03,116.37422,39.89847
351,2008-02-05 17:52:19,116.41123,39.89953
351,2008-02-05 17:57:10,116.41858,39.89662
351,2008-02-05 18:07:10,116.3925,39.8901
351,2008-02-05 18:08:33,116.3887,39.88913
351,2008-02-05 18:18:33,116.3811,39.87952
351,2008-02-05 18:28:57,116.38052,39.85738
351,2008-02-05 18:48:07,116.3682,39.88158
351,2008-02-05 18:59:47,116.3439,39.88415
351,2008-02-05 19:09:51,116.3529,39.91018
351,2008-02-05 19:09:51,116.3529,39.91018
351,2008-02-05 19:26:40,116.34242,39.89177
351,2008-02-05 19:32:57,116.33212,39.8761
351,2008-02-05 19:38:37,116.33305,39.88847
351,2008-02-05 19:48:41,116.39327,39.86002
351,2008-02-05 19:49:23,116.39338,39.85887
351,2008-02-05 19:56:18,116.40615,39.84825
351,2008-02-05 20:06:21,116.39402,39.87527
351,2008-02-05 20:16:23,116.36805,39.87295
351,2008-02-05 20:27:26,116.35722,39.8872
351,2008-02-05 20:27:26,116.35722,39.8872
351,2008-02-05 20:37:29,116.35077,39.91025
351,2008-02-05 20:47:29,116.36755,39.90667
351,2008-02-05 20:49:35,116.36783,39.90002
351,2008-02-05 20:59:36,116.27888,39.896
351,2008-02-05 21:01:01,116.27723,39.89413
351,2008-02-05 21:11:01,116.35578,39.89797
351,2008-02-05 21:11:01,116.35578,39.89797
351,2008-02-05 21:21:23,116.36802,39.8775
351,2008-02-05 21:31:24,116.39452,39.83823
351,2008-02-06 12:49:48,116.39962,39.81942
351,2008-02-06 14:21:32,116.40368,39.81858
351,2008-02-06 14:32:33,116.39985,39.82107
351,2008-02-06 14:42:33,116.3386,39.80775
351,2008-02-06 14:52:33,116.28127,39.7741
351,2008-02-06 15:02:33,116.1822,39.76338
351,2008-02-06 15:13:09,116.14145,39.73017
351,2008-02-06 15:27:33,116.12138,39.70907
351,2008-02-06 15:37:33,116.07168,39.64658
351,2008-02-06 15:47:37,116.03318,39.6372
351,2008-02-08 13:02:08,116.03002,39.63635
351,2008-02-08 13:40:04,116.06363,39.64293
36,2008-02-02 15:48:29,116.45249,39.92149
36,2008-02-02 15:58:29,116.45247,39.92149
36,2008-02-02 16:08:29,116.45246,39.92149
36,2008-02-02 16:18:29,116.44638,39.92184
36,2008-02-02 16:28:29,116.43779,39.93228
36,2008-02-02 16:38:29,116.47159,39.93214
36,2008-02-02 16:48:29,116.49999,39.93557
36,2008-02-02 16:58:29,116.45488,39.97561
36,2008-02-02 17:18:29,116.40149,39.99205
36,2008-02-02 17:28:29,116.40401,39.96711
36,2008-02-02 17:38:29,116.45558,39.9454
36,2008-02-02 17:48:29,116.44856,39.91407
36,2008-02-02 17:58:29,116.44748,39.91522
36,2008-02-02 18:08:29,116.47188,39.91366
36,2008-02-02 18:18:29,116.48306,39.95431
36,2008-02-02 18:28:29,116.49048,39.9608
36,2008-02-02 18:38:29,116.45715,39.94839
36,2008-02-02 18:48:28,116.44206,39.94776
